Entity,Code,Day,Pfizer/BioNTech,Moderna,Oxford/AstraZeneca,Johnson&Johnson,Sputnik V,Sinovac,Sinopharm/Beijing,CanSino,Novavax,Covaxin
Hong Kong,HKG,2021-10-12,5627396,0,0,0,0,3216900,0,0,0,0
Hong Kong,HKG,2021-10-13,5095797,0,0,0,0,3188885,0,0,0,0
Hong Kong,HKG,2021-10-14,5635831,0,0,0,0,3220049,0,0,0,0
Hong Kong,HKG,2021-10-15,5646201,0,0,0,0,3229173,0,0,0,0
Hong Kong,HKG,2021-10-16,5658151,0,0,0,0,3235735,0,0,0,0
Hong Kong,HKG,2021-10-17,5664126,0,0,0,0,3237942,0,0,0,0
Hong Kong,HKG,2021-10-18,5670577,0,0,0,0,3243776,0,0,0,0
Hong Kong,HKG,2021-10-19,5675600,0,0,0,0,3248121,0,0,0,0
Hong Kong,HKG,2021-10-20,5680727,0,0,0,0,3251150,0,0,0,0
Hong Kong,HKG,2021-10-21,5686845,0,0,0,0,3256532,0,0,0,0
Hong Kong,HKG,2021-10-22,5695275,0,0,0,0,3263119,0,0,0,0
Hong Kong,HKG,2021-10-23,5704113,0,0,0,0,3268381,0,0,0,0
Hong Kong,HKG,2021-10-24,5708777,0,0,0,0,3270668,0,0,0,0
Hong Kong,HKG,2021-10-25,5714046,0,0,0,0,3276383,0,0,0,0
Hong Kong,HKG,2021-10-26,5718427,0,0,0,0,3281641,0,0,0,0
Hong Kong,HKG,2021-10-27,5722781,0,0,0,0,3285874,0,0,0,0
Hong Kong,HKG,2021-10-28,5727829,0,0,0,0,3290727,0,0,0,0
Hong Kong,HKG,2021-10-29,5733882,0,0,0,0,3294598,0,0,0,0
Hong Kong,HKG,2021-10-30,5738339,0,0,0,0,3299209,0,0,0,0
Hong Kong,HKG,2021-10-31,5742547,0,0,0,0,3301303,0,0,0,0
Hong Kong,HKG,2021-11-01,5746855,0,0,0,0,3305413,0,0,0,0
Hong Kong,HKG,2021-11-02,5750496,0,0,0,0,3309317,0,0,0,0
Hong Kong,HKG,2021-11-03,5750935,0,0,0,0,3311677,0,0,0,0
Hong Kong,HKG,2021-11-04,5755213,0,0,0,0,3315944,0,0,0,0
Hong Kong,HKG,2021-11-05,5760959,0,0,0,0,3319881,0,0,0,0
Hong Kong,HKG,2021-11-06,5768942,0,0,0,0,3322495,0,0,0,0
Hong Kong,HKG,2021-11-07,5773263,0,0,0,0,3324495,0,0,0,0
Hong Kong,HKG,2021-11-08,5777611,0,0,0,0,3328657,0,0,0,0
Hong Kong,HKG,2021-11-09,5781611,0,0,0,0,3331827,0,0,0,0
Hong Kong,HKG,2021-11-10,5782269,0,0,0,0,3333093,0,0,0,0
Hong Kong,HKG,2021-11-11,5797821,0,0,0,0,3341887,0,0,0,0
Hong Kong,HKG,2021-11-12,5809364,0,0,0,0,3350218,0,0,0,0
Hong Kong,HKG,2021-11-13,5822431,0,0,0,0,3358014,0,0,0,0
Hong Kong,HKG,2021-11-14,5830134,0,0,0,0,3362119,0,0,0,0
Hong Kong,HKG,2021-11-15,5838156,0,0,0,0,3369180,0,0,0,0
Hong Kong,HKG,2021-11-16,5845562,0,0,0,0,3375715,0,0,0,0
Hong Kong,HKG,2021-11-17,5846570,0,0,0,0,3378848,0,0,0,0
Hong Kong,HKG,2021-11-18,5855844,0,0,0,0,3386259,0,0,0,0
Hong Kong,HKG,2021-11-19,5865186,0,0,0,0,3393566,0,0,0,0
Hong Kong,HKG,2021-11-20,5876335,0,0,0,0,3400061,0,0,0,0
Hong Kong,HKG,2021-11-21,5883256,0,0,0,0,3403883,0,0,0,0
Hong Kong,HKG,2021-11-22,5890937,0,0,0,0,3410657,0,0,0,0
Hong Kong,HKG,2021-11-23,5899082,0,0,0,0,3419605,0,0,0,0
Hong Kong,HKG,2021-11-24,5900163,0,0,0,0,3424038,0,0,0,0
Hong Kong,HKG,2021-11-25,5910716,0,0,0,0,3435374,0,0,0,0
Hong Kong,HKG,2021-11-26,5922031,0,0,0,0,3446294,0,0,0,0
Hong Kong,HKG,2021-11-27,5936457,0,0,0,0,3458540,0,0,0,0
Hong Kong,HKG,2021-11-28,5946733,0,0,0,0,3467941,0,0,0,0
Hong Kong,HKG,2021-11-29,5956870,0,0,0,0,3479580,0,0,0,0
Hong Kong,HKG,2021-11-30,5967263,0,0,0,0,3490464,0,0,0,0
Hong Kong,HKG,2021-12-01,5968456,0,0,0,0,3495206,0,0,0,0
Hong Kong,HKG,2021-12-02,5977384,0,0,0,0,3505562,0,0,0,0
Hong Kong,HKG,2021-12-03,5987168,0,0,0,0,3516292,0,0,0,0
Hong Kong,HKG,2021-12-04,5998583,0,0,0,0,3526758,0,0,0,0
Hong Kong,HKG,2021-12-05,6006482,0,0,0,0,3534108,0,0,0,0
Hong Kong,HKG,2021-12-06,6014384,0,0,0,0,3543150,0,0,0,0
Hong Kong,HKG,2021-12-07,6021864,0,0,0,0,3551868,0,0,0,0
Hong Kong,HKG,2021-12-08,6023029,0,0,0,0,3556433,0,0,0,0
Hong Kong,HKG,2021-12-09,6031882,0,0,0,0,3565345,0,0,0,0
Hong Kong,HKG,2021-12-10,6041002,0,0,0,0,3574121,0,0,0,0
Hong Kong,HKG,2021-12-11,6051596,0,0,0,0,3582894,0,0,0,0
Hong Kong,HKG,2021-12-12,6059137,0,0,0,0,3588712,0,0,0,0
Hong Kong,HKG,2021-12-13,6066738,0,0,0,0,3597019,0,0,0,0
Hong Kong,HKG,2021-12-14,6073565,0,0,0,0,3604728,0,0,0,0
Hong Kong,HKG,2021-12-15,6074851,0,0,0,0,3608914,0,0,0,0
Hong Kong,HKG,2021-12-16,6083984,0,0,0,0,3618011,0,0,0,0
Hong Kong,HKG,2021-12-17,6093008,0,0,0,0,3626328,0,0,0,0
Hong Kong,HKG,2021-12-18,6103660,0,0,0,0,3634257,0,0,0,0
Hong Kong,HKG,2021-12-19,6111878,0,0,0,0,3639810,0,0,0,0
Hong Kong,HKG,2021-12-20,6119817,0,0,0,0,3646990,0,0,0,0
Hong Kong,HKG,2021-12-21,6126807,0,0,0,0,3652497,0,0,0,0
Hong Kong,HKG,2021-12-22,6128307,0,0,0,0,3656746,0,0,0,0
Hong Kong,HKG,2021-12-23,6137920,0,0,0,0,3665767,0,0,0,0
Hong Kong,HKG,2021-12-24,6146198,0,0,0,0,3672852,0,0,0,0
Hong Kong,HKG,2021-12-25,6153971,0,0,0,0,3678193,0,0,0,0
Hong Kong,HKG,2021-12-26,6161139,0,0,0,0,3682900,0,0,0,0
Hong Kong,HKG,2021-12-27,6168518,0,0,0,0,3687168,0,0,0,0
Hong Kong,HKG,2021-12-28,6181019,0,0,0,0,3697717,0,0,0,0
Hong Kong,HKG,2021-12-29,6183530,0,0,0,0,3703438,0,0,0,0
Hong Kong,HKG,2021-12-30,6192758,0,0,0,0,3714663,0,0,0,0
Hong Kong,HKG,2021-12-31,6200765,0,0,0,0,3724860,0,0,0,0
Hong Kong,HKG,2022-01-01,6212270,0,0,0,0,3731693,0,0,0,0
Hong Kong,HKG,2022-01-02,6226077,0,0,0,0,3739793,0,0,0,0
Hong Kong,HKG,2022-01-03,6244926,0,0,0,0,3759785,0,0,0,0
Hong Kong,HKG,2022-01-04,6264148,0,0,0,0,3779667,0,0,0,0
Hong Kong,HKG,2022-01-05,6283887,0,0,0,0,3798567,0,0,0,0
Hong Kong,HKG,2022-01-06,6303864,0,0,0,0,3820125,0,0,0,0
Hong Kong,HKG,2022-01-07,6324958,0,0,0,0,3844161,0,0,0,0
Hong Kong,HKG,2022-01-08,6342932,0,0,0,0,3862875,0,0,0,0
Hong Kong,HKG,2022-01-09,6360277,0,0,0,0,3873620,0,0,0,0
Hong Kong,HKG,2022-01-10,6381536,0,0,0,0,3897512,0,0,0,0
Hong Kong,HKG,2022-01-11,6402189,0,0,0,0,3920325,0,0,0,0
Hong Kong,HKG,2022-01-12,6422107,0,0,0,0,3940955,0,0,0,0
Hong Kong,HKG,2022-01-13,6444053,0,0,0,0,3962310,0,0,0,0
Hong Kong,HKG,2022-01-14,6467800,0,0,0,0,3983255,0,0,0,0
Hong Kong,HKG,2022-01-15,6487127,0,0,0,0,3999468,0,0,0,0
Hong Kong,HKG,2022-01-16,6505177,0,0,0,0,4008641,0,0,0,0
Hong Kong,HKG,2022-01-17,6526690,0,0,0,0,4027947,0,0,0,0
Hong Kong,HKG,2022-01-18,6547372,0,0,0,0,4046018,0,0,0,0
Hong Kong,HKG,2022-01-19,6567187,0,0,0,0,4063570,0,0,0,0
Hong Kong,HKG,2022-01-20,6588495,0,0,0,0,4082246,0,0,0,0
Hong Kong,HKG,2022-01-21,6615228,0,0,0,0,4103570,0,0,0,0
Hong Kong,HKG,2022-01-22,6638339,0,0,0,0,4119712,0,0,0,0
Hong Kong,HKG,2022-01-23,6661065,0,0,0,0,4128965,0,0,0,0
Hong Kong,HKG,2022-01-24,6688839,0,0,0,0,4148957,0,0,0,0
Hong Kong,HKG,2022-01-25,6716521,0,0,0,0,4168009,0,0,0,0
Hong Kong,HKG,2022-01-26,6746799,0,0,0,0,4185207,0,0,0,0
Hong Kong,HKG,2022-01-27,6778562,0,0,0,0,4202878,0,0,0,0
Hong Kong,HKG,2022-01-28,6811921,0,0,0,0,4222491,0,0,0,0
Hong Kong,HKG,2022-01-29,6840965,0,0,0,0,4237861,0,0,0,0
Hong Kong,HKG,2022-01-30,6868021,0,0,0,0,4247147,0,0,0,0
Hong Kong,HKG,2022-01-31,6869180,0,0,0,0,4256420,0,0,0,0
Hong Kong,HKG,2022-02-01,6869196,0,0,0,0,4256489,0,0,0,0
Hong Kong,HKG,2022-02-02,6869196,0,0,0,0,4256806,0,0,0,0
Hong Kong,HKG,2022-02-03,6887934,0,0,0,0,4263858,0,0,0,0
Hong Kong,HKG,2022-02-04,6922345,0,0,0,0,4286142,0,0,0,0
Hong Kong,HKG,2022-02-05,6950833,0,0,0,0,4306697,0,0,0,0
Hong Kong,HKG,2022-02-06,6979606,0,0,0,0,4318520,0,0,0,0
Hong Kong,HKG,2022-02-07,7015394,0,0,0,0,4356107,0,0,0,0
Hong Kong,HKG,2022-02-08,7051898,0,0,0,0,4398285,0,0,0,0
Hong Kong,HKG,2022-02-09,7088893,0,0,0,0,4446103,0,0,0,0
Hong Kong,HKG,2022-02-10,7125500,0,0,0,0,4497348,0,0,0,0
Hong Kong,HKG,2022-02-11,7166319,0,0,0,0,4550253,0,0,0,0
Hong Kong,HKG,2022-02-12,7201480,0,0,0,0,4588527,0,0,0,0
Hong Kong,HKG,2022-02-13,7233987,0,0,0,0,4606947,0,0,0,0
Hong Kong,HKG,2022-02-14,7272128,0,0,0,0,4658436,0,0,0,0
Hong Kong,HKG,2022-02-15,7310114,0,0,0,0,4711709,0,0,0,0
Hong Kong,HKG,2022-02-16,7351408,0,0,0,0,4764980,0,0,0,0
Hong Kong,HKG,2022-02-17,7392913,0,0,0,0,4817366,0,0,0,0
Hong Kong,HKG,2022-02-18,7438722,0,0,0,0,4873578,0,0,0,0
Hong Kong,HKG,2022-02-19,7477316,0,0,0,0,4914176,0,0,0,0
Hong Kong,HKG,2022-02-20,7513288,0,0,0,0,4931891,0,0,0,0
Hong Kong,HKG,2022-02-21,7553414,0,0,0,0,4974782,0,0,0,0
Hong Kong,HKG,2022-02-22,7591941,0,0,0,0,5019863,0,0,0,0
Hong Kong,HKG,2022-02-23,7634887,0,0,0,0,5066328,0,0,0,0
Hong Kong,HKG,2022-02-24,7679082,0,0,0,0,5113220,0,0,0,0
Hong Kong,HKG,2022-02-25,7724897,0,0,0,0,5161887,0,0,0,0
Hong Kong,HKG,2022-02-26,7770390,0,0,0,0,5198526,0,0,0,0
Hong Kong,HKG,2022-02-27,7811180,0,0,0,0,5217682,0,0,0,0
Hong Kong,HKG,2022-02-28,7857053,0,0,0,0,5257676,0,0,0,0
Hong Kong,HKG,2022-03-01,7901255,0,0,0,0,5291780,0,0,0,0
Hong Kong,HKG,2022-03-02,7944226,0,0,0,0,5323503,0,0,0,0
Hong Kong,HKG,2022-03-03,7990138,0,0,0,0,5355677,0,0,0,0
Hong Kong,HKG,2022-03-04,8039665,0,0,0,0,5389407,0,0,0,0
Hong Kong,HKG,2022-03-05,8087193,0,0,0,0,5421783,0,0,0,0
Hong Kong,HKG,2022-03-06,8129218,0,0,0,0,5441952,0,0,0,0
Hong Kong,HKG,2022-03-07,8173232,0,0,0,0,5480956,0,0,0,0
Hong Kong,HKG,2022-03-08,8215411,0,0,0,0,5516936,0,0,0,0
Hong Kong,HKG,2022-03-09,8255162,0,0,0,0,5551389,0,0,0,0
Hong Kong,HKG,2022-03-10,8295304,0,0,0,0,5588055,0,0,0,0
Hong Kong,HKG,2022-03-11,8337797,0,0,0,0,5626271,0,0,0,0
Hong Kong,HKG,2022-03-12,8377409,0,0,0,0,5655189,0,0,0,0
Hong Kong,HKG,2022-03-13,8412331,0,0,0,0,5671794,0,0,0,0
Hong Kong,HKG,2022-03-14,8447965,0,0,0,0,5706934,0,0,0,0
Hong Kong,HKG,2022-03-15,8482690,0,0,0,0,5740861,0,0,0,0
Hong Kong,HKG,2022-03-16,8516512,0,0,0,0,5772877,0,0,0,0
Hong Kong,HKG,2022-03-17,8551757,0,0,0,0,5804162,0,0,0,0
Hong Kong,HKG,2022-03-18,8588711,0,0,0,0,5839737,0,0,0,0
Hong Kong,HKG,2022-03-19,8623847,0,0,0,0,5865207,0,0,0,0
Hong Kong,HKG,2022-03-20,8654013,0,0,0,0,5876817,0,0,0,0
Hong Kong,HKG,2022-03-21,8688314,0,0,0,0,5908701,0,0,0,0
Hong Kong,HKG,2022-03-22,8721114,0,0,0,0,5939525,0,0,0,0
Hong Kong,HKG,2022-03-23,8751611,0,0,0,0,5967379,0,0,0,0
Hong Kong,HKG,2022-03-24,8783435,0,0,0,0,5995822,0,0,0,0
Hong Kong,HKG,2022-03-25,8818894,0,0,0,0,6027575,0,0,0,0
Hong Kong,HKG,2022-03-26,8852940,0,0,0,0,6051814,0,0,0,0
Hong Kong,HKG,2022-03-27,8879482,0,0,0,0,6064982,0,0,0,0
Hungary,HUN,2021-01-01,1095,0,0,0,0,0,0,0,0,0
Hungary,HUN,2021-01-08,71815,0,0,0,0,0,0,0,0,0
Hungary,HUN,2021-01-15,120515,3045,0,0,0,0,0,0,0,0
Hungary,HUN,2021-01-22,153055,3110,0,0,0,0,0,0,0,0
Hungary,HUN,2021-01-29,299730,3289,0,0,0,0,0,0,0,0
Hungary,HUN,2021-02-05,382360,14413,0,0,0,0,0,0,0,0
Hungary,HUN,2021-02-12,439830,17526,20101,0,2385,0,0,0,0,0
Hungary,HUN,2021-02-19,577726,21249,43574,0,18484,0,0,0,0,0
Hungary,HUN,2021-02-26,665513,22501,85258,0,19321,0,162077,0,0,0
Hungary,HUN,2021-03-05,772330,59086,101860,0,22756,0,368592,0,0,0
Hungary,HUN,2021-03-12,891614,74445,239095,0,54724,0,492383,0,0,0
Hungary,HUN,2021-03-19,1054896,79115,298517,0,143314,0,505062,0,0,0
Hungary,HUN,2021-03-26,1211790,84172,398166,0,233879,0,687323,0,0,0
Hungary,HUN,2021-04-02,1428960,149942,427844,0,388391,0,885907,0,0,0
Hungary,HUN,2021-04-09,1633326,203839,590675,0,676266,0,1013005,0,0,0
Hungary,HUN,2021-04-16,1849226,206499,637425,0,924750,0,1030350,0,0,0
Hungary,HUN,2021-04-23,2169616,269215,663482,0,1097161,0,1051731,0,0,0
Hungary,HUN,2021-04-30,2445274,314650,669327,0,1302893,0,1391195,0,0,0
Hungary,HUN,2021-05-07,2693362,358591,718481,3022,1520581,0,1464478,0,0,0
Hungary,HUN,2021-05-14,2988469,400402,756076,20224,1609566,0,1515513,0,0,0
Hungary,HUN,2021-05-21,3416668,487077,780614,48840,1632758,0,1556829,0,0,0
Hungary,HUN,2021-05-28,3677658,522677,809727,61253,1694187,0,1852676,0,0,0
Hungary,HUN,2021-06-04,3873529,543091,923626,74656,1746818,0,1932634,0,0,0
Hungary,HUN,2021-06-11,3968895,588126,974668,84534,1768262,0,1988148,0,0,0
Hungary,HUN,2021-06-18,4179422,619992,1027690,91904,1778061,0,2018784,0,0,0
Hungary,HUN,2021-06-25,4483058,650048,1066788,96881,1783131,0,2035373,0,0,0
Hungary,HUN,2021-07-02,4576235,663308,1164012,99609,1786904,0,2046334,0,0,0
Hungary,HUN,2021-07-09,4680403,671489,1194044,104340,1789966,0,2055481,0,0,0
Hungary,HUN,2021-07-16,4785476,675312,1209269,110168,1791822,0,2061652,0,0,0
Hungary,HUN,2021-07-23,4865581,676977,1213585,116247,1793351,0,2066542,0,0,0
Hungary,HUN,2021-07-30,4913773,677801,1238032,122677,1794751,0,2070374,0,0,0
Hungary,HUN,2021-08-06,4991098,679577,1241201,127199,1796025,0,2074931,0,0,0
Hungary,HUN,2021-08-13,5105587,683324,1243223,133928,1797515,0,2080857,0,0,0
Hungary,HUN,2021-08-20,5201336,686525,1243789,139952,1798625,0,2085880,0,0,0
Hungary,HUN,2021-08-27,5338629,691441,1244701,151170,1800186,0,2093430,0,0,0
Hungary,HUN,2021-09-03,5518032,697242,1245404,157534,1801654,0,2100737,0,0,0
Hungary,HUN,2021-09-10,5644713,705278,1245928,165116,1802940,0,2106953,0,0,0
Hungary,HUN,2021-09-17,5762943,713648,1246345,172268,1804017,0,2112177,0,0,0
Hungary,HUN,2021-09-24,5918729,722197,1246683,178696,1805092,0,2117889,0,0,0
Hungary,HUN,2021-10-01,6024938,729722,1246988,185598,1805956,0,2124653,0,0,0
Hungary,HUN,2021-10-08,6130821,738175,1247284,191711,1806395,0,2129673,0,0,0
Hungary,HUN,2021-10-15,6241661,746586,1247567,197798,1806788,0,2134168,0,0,0
Hungary,HUN,2021-10-22,6355222,757195,1247851,203946,1807105,0,2138356,0,0,0
Hungary,HUN,2021-10-29,6476309,767930,1248171,211505,1807272,0,2142489,0,0,0
Hungary,HUN,2021-11-05,6627716,782321,1248464,220792,1807313,0,2147493,0,0,0
Hungary,HUN,2021-11-12,6847176,804133,1248864,232751,1807348,0,2153828,0,0,0
Hungary,HUN,2021-11-19,7082599,826112,1249156,243458,1807392,0,2160969,0,0,0
Hungary,HUN,2021-11-26,7713116,898062,1250883,278281,1807392,0,2185869,0,0,0
Hungary,HUN,2021-12-03,7993534,931366,1250934,291980,1807392,0,2201519,0,0,0
Hungary,HUN,2021-12-10,8224368,959213,1251330,302453,1807392,0,2217170,0,0,0
Hungary,HUN,2021-12-17,8370636,969711,1251461,302512,1807392,0,2225840,0,0,0
Hungary,HUN,2021-12-24,8440854,975099,1251511,304684,1807392,0,2232252,0,0,0
Hungary,HUN,2021-12-31,8494539,980133,1251605,306384,1807392,0,2239144,0,0,0
Hungary,HUN,2022-01-07,8642878,992770,1251701,311277,1807392,0,2250314,0,0,0
Hungary,HUN,2022-01-14,8800575,1005585,1251841,315893,1807392,0,2261002,0,0,0
Hungary,HUN,2022-01-21,8948307,1019148,1251975,320857,1807392,0,2271297,0,0,0
Hungary,HUN,2022-01-28,9086117,1031937,1252138,325912,1807392,0,2281072,0,0,0
Hungary,HUN,2022-02-04,9151326,1037130,1252229,328192,1807392,0,2285633,0,0,0
Hungary,HUN,2022-02-11,9201422,1040527,1252289,329953,1807392,0,2289625,0,0,0
Hungary,HUN,2022-02-18,9237235,1042922,1252325,331265,1807392,0,2292940,0,0,0
Hungary,HUN,2022-02-25,9264215,1044950,1252347,332523,1807392,0,2296495,0,0,0
Hungary,HUN,2022-03-04,9280436,1046121,1252365,333248,1807392,0,2298449,0,0,0
Hungary,HUN,2022-03-11,9291728,1046866,1252372,333813,1807392,0,2299696,0,0,0
Hungary,HUN,2022-03-18,9298462,1047347,1252385,334136,1807392,0,2300518,0,0,0
Hungary,HUN,2022-03-25,9306779,1048039,1252394,334643,1807392,0,2301704,0,0,0
Iceland,ISL,2022-01-01,0,1,0,0,0,0,0,0,0,0
Iceland,ISL,2022-01-02,1,1,0,0,0,0,0,0,0,0
Iceland,ISL,2022-01-03,689,76,0,6,0,0,0,0,0,0
Iceland,ISL,2022-01-04,1718,168,0,7,0,0,0,0,0,0
Iceland,ISL,2022-01-05,3768,294,1,9,0,0,0,0,0,0
Iceland,ISL,2022-01-06,6953,485,1,12,0,0,0,0,0,0
Iceland,ISL,2022-01-07,8346,729,1,22,0,0,0,0,0,0
Iceland,ISL,2022-01-08,8362,729,1,22,0,0,0,0,0,0
Iceland,ISL,2022-01-09,8363,729,1,22,0,0,0,0,0,0
Iceland,ISL,2022-01-10,11575,918,1,26,0,0,0,0,0,0
Iceland,ISL,2022-01-11,16035,1124,1,31,0,0,0,0,0,0
Iceland,ISL,2022-01-12,22705,1302,1,34,0,0,0,0,0,0
Iceland,ISL,2022-01-13,28469,1449,1,34,0,0,0,0,0,0
Iceland,ISL,2022-01-14,30567,1619,1,35,0,0,0,0,0,0
Iceland,ISL,2022-01-15,30568,1619,1,35,0,0,0,0,0,0
Iceland,ISL,2022-01-16,30569,1620,1,35,0,0,0,0,0,0
Iceland,ISL,2022-01-17,32257,1957,1,43,0,0,0,0,0,0
Iceland,ISL,2022-01-18,34256,2332,1,47,0,0,0,0,0,0
Iceland,ISL,2022-01-19,39092,2648,1,52,0,0,0,0,0,0
Iceland,ISL,2022-01-20,43103,2928,1,54,0,0,0,0,0,0
Iceland,ISL,2022-01-21,44729,3249,1,55,0,0,0,0,0,0
Iceland,ISL,2022-01-23,44731,3249,1,55,0,0,0,0,0,0
Iceland,ISL,2022-01-24,45737,3426,1,58,0,0,0,0,0,0
Iceland,ISL,2022-01-25,46800,3786,1,60,0,0,0,0,0,0
Iceland,ISL,2022-01-26,49257,4191,1,63,0,0,0,0,0,0
Iceland,ISL,2022-01-27,51456,4790,1,67,0,0,0,0,0,0
Iceland,ISL,2022-01-28,52729,5439,1,68,0,0,0,0,0,0
Iceland,ISL,2022-01-29,52731,5440,1,68,0,0,0,0,0,0
Iceland,ISL,2022-01-30,52732,5440,1,68,0,0,0,0,0,0
Iceland,ISL,2022-01-31,54541,5532,1,72,0,0,0,0,0,0
Iceland,ISL,2022-02-01,57471,5624,1,75,0,0,0,0,0,0
Iceland,ISL,2022-02-02,61392,5700,1,77,0,0,0,0,0,0
Iceland,ISL,2022-02-03,65228,5762,1,77,0,0,0,0,0,0
Iceland,ISL,2022-02-04,67431,5819,1,78,0,0,0,0,0,0
Iceland,ISL,2022-02-05,67434,5819,1,78,0,0,0,0,0,0
Iceland,ISL,2022-02-06,67435,5819,1,78,0,0,0,0,0,0
Iceland,ISL,2022-02-07,67462,5820,1,78,0,0,0,0,0,0
Iceland,ISL,2022-02-08,68122,5884,1,78,0,0,0,0,0,0
Iceland,ISL,2022-02-09,69388,5948,1,79,0,0,0,0,0,0
Iceland,ISL,2022-02-10,70416,5982,1,79,0,0,0,0,0,0
Iceland,ISL,2022-02-11,70872,6012,1,79,0,0,0,0,0,0
Iceland,ISL,2022-02-12,70874,6012,1,79,0,0,0,0,0,0
Iceland,ISL,2022-02-14,70965,6022,1,79,0,0,0,0,0,0
Iceland,ISL,2022-02-15,71216,6039,1,79,0,0,0,0,0,0
Iceland,ISL,2022-02-16,71973,6056,1,79,0,0,0,0,0,0
Iceland,ISL,2022-02-17,72348,6077,1,79,0,0,0,0,0,0
Iceland,ISL,2022-02-18,72693,6105,1,79,0,0,0,0,0,0
Iceland,ISL,2022-02-19,72694,6105,1,79,0,0,0,0,0,0
Iceland,ISL,2022-02-21,73180,6189,1,80,0,0,0,0,0,0
Iceland,ISL,2022-02-22,73449,6233,1,81,0,0,0,0,0,0
Iceland,ISL,2022-02-23,73971,6303,1,81,0,0,0,0,0,0
Iceland,ISL,2022-02-24,74537,6408,1,83,0,0,0,0,0,0
Iceland,ISL,2022-02-25,74917,6493,1,84,0,0,0,0,0,0
Iceland,ISL,2022-02-26,74918,6493,1,84,0,0,0,0,0,0
Iceland,ISL,2022-02-28,74928,6493,1,84,0,0,0,0,0,0
Iceland,ISL,2022-03-01,74985,6493,1,84,0,0,0,0,0,0
Iceland,ISL,2022-03-02,75177,6493,1,84,0,0,0,0,0,0
Iceland,ISL,2022-03-03,75318,6493,1,84,0,0,0,0,0,0
Iceland,ISL,2022-03-04,75319,6493,1,84,0,0,0,0,0,0
Iceland,ISL,2022-03-05,75333,6493,1,84,0,0,0,0,0,0
Iceland,ISL,2022-03-07,75360,6493,1,84,0,0,0,0,0,0
Iceland,ISL,2022-03-08,75450,6493,1,84,0,0,0,0,0,0
Iceland,ISL,2022-03-09,75627,6493,1,84,0,0,0,0,0,0
Iceland,ISL,2022-03-10,75755,6493,1,84,0,0,0,0,0,0
Iceland,ISL,2022-03-11,75768,6493,1,84,0,0,0,0,0,0
Iceland,ISL,2022-03-14,75803,6493,1,84,0,0,0,0,0,0
Iceland,ISL,2022-03-15,75910,6493,1,84,0,0,0,0,0,0
Iceland,ISL,2022-03-16,76045,6493,1,84,0,0,0,0,0,0
Iceland,ISL,2022-03-17,76139,6493,1,84,0,0,0,0,0,0
Iceland,ISL,2022-03-18,76160,6493,1,84,0,0,0,0,0,0
Iceland,ISL,2022-03-21,76217,6493,1,84,0,0,0,0,0,0
Iceland,ISL,2022-03-22,76335,6493,1,84,0,0,0,0,0,0
Iceland,ISL,2022-03-23,76405,6493,1,84,0,0,0,0,0,0
Iceland,ISL,2022-03-24,76505,6493,1,85,0,0,0,0,0,0
Iceland,ISL,2022-03-25,76516,6493,1,85,0,0,0,0,0,0
Iceland,ISL,2022-03-28,76558,6493,1,85,0,0,0,0,0,0
Ireland,IRL,2021-01-01,0,0,0,0,0,0,0,0,0,0
Ireland,IRL,2021-01-08,52607,17,21,1,0,0,0,0,0,0
Ireland,IRL,2021-01-15,99619,1939,36,1,0,0,0,0,0,0
Ireland,IRL,2021-01-22,149658,1958,58,1,0,0,0,0,0,0
Ireland,IRL,2021-01-29,203651,1969,102,1,0,0,0,0,0,0
Ireland,IRL,2021-02-05,257065,1992,163,2,0,0,0,0,0,0
Ireland,IRL,2021-02-12,270706,3958,17762,3,0,0,0,0,0,0
Ireland,IRL,2021-02-19,334670,5178,38366,8,0,0,0,0,0,0
Ireland,IRL,2021-02-26,385316,9705,72040,11,0,0,0,0,0,0
Ireland,IRL,2021-03-05,437549,17110,99631,18,0,0,0,0,0,0
Ireland,IRL,2021-03-12,490504,21159,132652,31,0,0,0,0,0,0
Ireland,IRL,2021-03-19,552853,22922,136066,42,0,0,0,0,0,0
Ireland,IRL,2021-03-26,639292,31003,173828,47,0,0,0,0,0,0
Ireland,IRL,2021-04-02,731616,43759,208794,62,0,0,0,0,0,0
Ireland,IRL,2021-04-09,822602,52158,240178,98,0,0,0,0,0,0
Ireland,IRL,2021-04-16,963131,57037,248621,110,0,0,0,0,0,0
Ireland,IRL,2021-04-23,1089076,70459,306242,114,0,0,0,0,0,0
Ireland,IRL,2021-04-30,1206116,84608,389632,133,0,0,0,0,0,0
Ireland,IRL,2021-05-07,1322863,94348,515927,428,0,0,0,0,0,0
Ireland,IRL,2021-05-14,1542941,120343,595418,1261,0,0,0,0,0,0
Ireland,IRL,2021-05-21,1780390,159658,610286,40402,0,0,0,0,0,0
Ireland,IRL,2021-05-28,1984078,195494,660823,57839,0,0,0,0,0,0
Ireland,IRL,2021-06-04,2169157,234692,698144,70975,0,0,0,0,0,0
Ireland,IRL,2021-06-11,2403576,274508,715944,72317,0,0,0,0,0,0
Ireland,IRL,2021-06-18,2628480,317691,809828,74322,0,0,0,0,0,0
Ireland,IRL,2021-06-25,2849053,357023,919620,78720,0,0,0,0,0,0
Ireland,IRL,2021-07-02,3060365,402891,1024201,82558,0,0,0,0,0,0
Ireland,IRL,2021-07-09,3277099,436193,1129350,117245,0,0,0,0,0,0
